time,price,size,brs,title,link,location
2016-10-08 13:04:00,4300.0,,2.0,Elegant Top Level Full Floor Flat,/sfc/apa/5819333493.html,richmond
2016-10-08 11:27:00,4500.0,,2.0,OPEN SAT 10/8 100200PM Inner Richmond Two Bedroom  Office/Den,/sfc/apa/5811559255.html,richmond
2016-10-08 11:19:00,5250.0,1500.0,2.0,Gorgeous Home with Private View Deck Private Garden and 1 Car Parking,/sfc/apa/5819147316.html,richmond
2016-10-08 10:49:00,2100.0,400.0,1.0,Cozy floor unit available,/sfc/apa/5819090846.html,richmond
2016-10-08 10:46:00,5800.0,,3.0,Beautiful 3Bd/3Bath Edwardian Home in vibrant Richmond District,/sfc/apa/5819084083.html,richmond
2016-10-08 10:44:00,1850.0,,2.0,DEC 1 Room Available in Newly Renovated 2 Bed/2 Bath Flat,/sfc/apa/5807414762.html,richmond
2016-10-08 10:20:00,2175.0,,1.0,Garden View Apt/3rd Ave.  Lake St.,/sfc/apa/5819036573.html,richmond
2016-10-08 10:05:00,2400.0,,1.0,Spacious 1 BR/1 BA Apt,/sfc/apa/5819008346.html,richmond
2016-10-08 09:11:00,2500.0,,1.0,Must See Remodeled Sunny huge 1/1 Apartment in Richmond,/sfc/apa/5818897908.html,richmond
2016-10-08 09:03:00,1990.0,,1.0,Newer Unit Good Area Large HiCeiling 1BR1BADen,/sfc/apa/5815769353.html,richmond
2016-10-08 08:48:00,3000.0,,2.0,2ba 22nd ave. Quiet Sunny  Cozy Cottage. Hwdflr.Pkg. Avail soon,/sfc/apa/5818865877.html,richmond
2016-10-08 08:04:00,2495.0,,1.0,Brand new 1 bedroom apartment in close proximity to beach,/sfc/apa/5818782212.html,richmond
2016-10-08 06:59:00,2800.0,662.0,1.0,Well Appointed Apt in charming Spanish Revival Style Building,/sfc/apa/5818689512.html,richmond
2016-10-08 06:09:00,3250.0,1850.0,4.0,Close to San Mateo Bridge Safe and  Quiet,/sfc/apa/5812310355.html,richmond
2016-10-08 06:08:00,3250.0,1850.0,4.0,Close to San Mateo Bridge Safe and  Quiet,/sfc/apa/5812309996.html,richmond
2016-10-08 05:44:00,3000.0,1250.0,2.0,2BR 1 Ba Flat for Rent  near Beach  GG Park,/sfc/apa/5809267034.html,richmond
2016-10-07 22:44:00,3750.0,,2.0,Sunny and Spacious 2br  sunroom,/sfc/apa/5818436339.html,richmond
2016-10-07 22:36:00,3300.0,,2.0,594 28th Ave.,/sfc/apa/5808165910.html,richmond
2016-10-07 22:21:00,3995.0,955.0,2.0,Modern Condo w/ Patio  Parking near the Presidio Video Tour,/sfc/apa/5818424753.html,richmond
2016-10-07 21:41:00,3990.0,1350.0,2.0,2007 Built SF Luxury Condo richmond / seacliff,/sfc/apa/5818391545.html,richmond
2016-10-07 21:24:00,3495.0,1100.0,2.0,2BR 1BA House 24th Ave / Anza,/sfc/apa/5818392871.html,richmond
2016-10-07 21:18:00,7895.0,1300.0,3.0,Gorgeous Lake St area flat. Furnished or Unfurnished  J.Wavro,/sfc/apa/5818388756.html,richmond
2016-10-07 21:11:00,6500.0,,4.0,Spacious 4 bedroom 3 bath Two Level Flat  J.Wavro,/sfc/apa/5818384798.html,richmond
2016-10-07 20:54:00,3400.0,,2.0,OPEN HOUSE  10/9 1112pm Newly remodeled 2 bed 1 bath,/sfc/apa/5818372697.html,richmond
2016-10-07 20:12:00,2400.0,,1.0,Bright Garden Apt with Private Yard,/sfc/apa/5796915581.html,richmond
2016-10-07 20:11:00,2400.0,,2.0,Bright Garden Apt with Private Yard,/sfc/apa/5796936439.html,richmond
2016-10-07 19:46:00,2700.0,700.0,1.0,Spacious 1 Bedroom / 1 Bath apartment in San Francisco  2700,/sfc/apa/5814295554.html,richmond
2016-10-07 18:40:00,2995.0,950.0,2.0,Newly Renovated 2BD 1Bath Apartment near USF,/sfc/apa/5818250970.html,richmond
2016-10-07 18:26:00,3875.0,,2.0,Beautiful Large Fully Renovated Sunny 2BR in Inner Clement,/sfc/apa/5811085021.html,richmond
2016-10-07 18:18:00,2995.0,950.0,2.0,Large New Remodeled Apartment at Balboa St 6th Ave SF,/sfc/apa/5807111803.html,richmond
2016-10-07 17:17:00,4100.0,1586.0,3.0,OPEN SUNDAY LARGE TOP FLOOR 3BDR with SUNROOM,/sfc/apa/5818173396.html,richmond
2016-10-07 17:03:00,3000.0,,2.0,Spacious UnitTop Floor Open HouseSun. Oct. 9 from 145215pm,/sfc/apa/5818156102.html,richmond
2016-10-07 16:57:00,2595.0,,1.0,Cozy 1 Bedroom Hardwood Floors w/Free Parking,/sfc/apa/5818137523.html,richmond
2016-10-07 16:23:00,3500.0,,2.0,Spacious 2 BDR/2 BATH Corner Unit in Prime Inner Richmond Locale,/sfc/apa/5810888679.html,richmond
2016-10-07 15:49:00,4900.0,1100.0,3.0,Sunny and Spacious 3BD/2BA Full Floor Flat,/sfc/apa/5815717413.html,richmond
2016-10-07 14:55:00,2590.0,880.0,1.0,880 sq. ft. Water and garbage inc. with rent. FREE PARKING,/sfc/apa/5817979772.html,richmond
2016-10-07 13:33:00,3600.0,,2.0,Immaculate 2 Br Apartment in the Inner Richmond,/sfc/apa/5817847634.html,richmond
2016-10-07 13:25:00,3950.0,1500.0,2.0,A Better Richmond Home Near Golden Gate Park,/sfc/apa/5817833022.html,richmond
2016-10-07 13:06:00,2585.0,,1.0,1 Bedroom/ParkingNewly RemodeledImmediate Available,/sfc/apa/5817799959.html,richmond
2016-10-07 12:50:00,3900.0,,3.0,spacious 3bed/2bath flat,/sfc/apa/5817772831.html,richmond
2016-10-07 12:25:00,5250.0,1500.0,2.0,Gorgeous Home with View Outdoors Space and more...,/sfc/apa/5817708306.html,richmond
2016-10-07 11:59:00,3650.0,,3.0,SHORT TERM Flat 26th Ave  Lake Street,/sfc/apa/5811406297.html,richmond
2016-10-07 11:36:00,20000.0,,4.0,Sea Cliff View Home,/sfc/apa/5816638006.html,richmond
2016-10-07 11:30:00,4700.0,1700.0,3.0,Extensively Renovated Apartment Available Now,/sfc/apa/5817624655.html,richmond
2016-10-07 11:21:00,2200.0,,1.0,Great Location 1BR/1BA 47525th AveOPEN TUE 615630PM,/sfc/apa/5817494815.html,richmond
2016-10-07 11:15:00,3950.0,,2.0,BEAUTIFUL MUST SEE 2 BED/2 BATH RICHMOND HOME,/sfc/apa/5817594403.html,richmond
2016-10-07 11:10:00,4950.0,,3.0,Bright Top Floor 2 Bedroom  Office Garage Laundry  Lone Mountain,/sfc/apa/5817567363.html,richmond
2016-10-07 10:44:00,3000.0,1250.0,2.0,2BR 1 Ba Flat for Rent  near Beach  GG Park,/sfc/apa/5807807573.html,richmond
2016-10-07 09:09:00,2800.0,700.0,1.0,Charming Garden View Home Office Apt. near Golden Gate Park,/sfc/apa/5817348166.html,richmond
2016-10-07 09:08:00,2800.0,700.0,1.0,Charming Garden View Home Office Apt. near Golden Gate Park,/sfc/apa/5817346434.html,richmond
2016-10-07 09:08:00,3300.0,800.0,1.0,1 Bedroom Apartment near Golden Gate Park,/sfc/apa/5817345183.html,richmond
2016-10-07 09:07:00,3300.0,800.0,1.0,1 Bedroom Apartment near Golden Gate Park,/sfc/apa/5817344233.html,richmond
2016-10-07 09:05:00,3199.0,,1.0,Ocean Beach View Top Floor One Bedroom Steps From Sutro Heights Park,/sfc/apa/5817299000.html,richmond
2016-10-07 08:57:00,8975.0,,3.0,Spacious 3Br/2.5Ba Sea Cliff Edwardian Home w/Garden PROGRESSIVE,/sfc/apa/5817324894.html,richmond
2016-10-07 08:23:00,6000.0,,3.0,3BR Sea cliff Penthouse w/ Private Roof Deck,/sfc/apa/5817261827.html,richmond
2016-10-07 07:34:00,2850.0,,2.0,Bright and Large TwoBedroom,/sfc/apa/5773251674.html,richmond
2016-09-27 18:15:00,3391.0,1089.0,2.0,Beautiful Modern 2 Bedroom Home Awaits you,/eby/apa/5802486660.html,emeryville
2016-09-27 18:11:00,2495.0,731.0,1.0,Avenue 64 Is The Place To Be Check Us Out,/eby/apa/5802484857.html,emeryville
2016-09-27 17:16:00,3745.0,1290.0,2.0,Reduce rent by an additional 100 for an entire year 99 Deposit,/eby/apa/5802427655.html,emeryville
2016-09-27 17:11:00,3770.0,1380.0,1.0,Contemporary Live/Work Loft Designed to Inspire Creativity,/eby/apa/5802421373.html,emeryville
2016-09-27 17:06:00,3455.0,1035.0,2.0,September Special 1/2 off deposit and more,/eby/apa/5802397765.html,emeryville
2016-09-27 17:03:00,4052.0,1317.0,2.0,Large 2 Bedroom Perfect for Roommates Coming Soon,/eby/apa/5802410464.html,emeryville
2016-09-27 16:47:00,4725.0,1239.0,3.0,Beautiful 3 Bed 2 Bath Apartment Home  Available Now,/eby/apa/5802389742.html,emeryville
2016-09-27 16:36:00,3195.0,1088.0,2.0,Fascinating and Spacious 2bd/2ba Hardwood Floor wd pool,/eby/apa/5802367408.html,emeryville
2016-09-27 15:55:00,2895.0,1015.0,2.0,Top Floor 2bd/2ba near MacArthur BART,/eby/apa/5802308928.html,emeryville
2016-09-27 15:48:00,3285.0,1035.0,2.0,See these summer hot deals,/eby/apa/5802295294.html,emeryville
2016-09-27 15:36:00,1900.0,1000.0,2.0,Nor Cal Realty Inc.  2 bedroom 1 bath Fourplex  with 1 car garage,/eby/apa/5802290349.html,emeryville
2016-09-27 15:08:00,2425.0,681.0,1.0,BIKE STORAGE SECURED PARKING  CONTROLLED ACCESS ENTRY GAS RANGES,/eby/apa/5802248399.html,emeryville
2016-09-27 14:49:00,3426.0,1168.0,3.0,NEED A GREAT PLACE TO CALL HOME FOUND IT COME IN TODAY,/eby/apa/5802209827.html,emeryville
2016-09-27 14:30:00,4790.0,1260.0,3.0,Available Now  Luxury 3 Bedroom Custom Finishes Call Today,/eby/apa/5802186458.html,emeryville
2016-09-27 14:28:00,3597.0,1120.0,3.0,Dont miss out It will go faaaaast,/eby/apa/5802183083.html,emeryville
2016-09-27 14:24:00,2750.0,1476.0,1.0,Large Modern TriLevel Loft,/eby/apa/5802164412.html,emeryville
2016-09-27 14:23:00,3195.0,1088.0,2.0,Astounding Glass framed Veranda. 2bd/2ba wd/gym/pool,/eby/apa/5802175498.html,emeryville
2016-09-27 14:21:00,2624.0,714.0,2.0,Enjoy Our Final Warm Days From Your Private Patio,/eby/apa/5802150874.html,emeryville
2016-09-27 14:21:00,3136.0,935.0,2.0,AMAZING TWO BEDROOM ONE BATHROOM,/eby/apa/5802171905.html,emeryville
2016-09-27 14:20:00,3155.0,1089.0,2.0,Amazingly Low Price For 2 Bedroom 2 Bath Home With Balcony,/eby/apa/5802143245.html,emeryville
2016-09-27 14:19:00,3095.0,1015.0,2.0,Mesmerizing 2bd/2ba Renovated with hardwood floor/wd/pool,/eby/apa/5802157299.html,emeryville
2016-09-27 14:05:00,3363.0,1073.0,2.0,Fall into Savings Exclusive deals at Avenue 64,/eby/apa/5802144876.html,emeryville
2016-09-27 13:36:00,3199.0,810.0,1.0,Live On Top Beautiful 1BR1BA Awesome SF Bay View  Available Now,/eby/apa/5802093843.html,emeryville
2016-09-27 13:25:00,3350.0,1035.0,2.0,Hot Autumn Move in Special 1000.00 off,/eby/apa/5802075122.html,emeryville
2016-09-27 13:18:00,4061.0,1355.0,3.0,Make Your Move this Weekend Spacious 2 BR Courtyard View and More...,/eby/apa/5802062180.html,emeryville
2016-09-27 13:08:00,4990.0,1219.0,3.0,Come Tour Your New Home Today Spacious 3BR 3BA Available Now,/eby/apa/5802043209.html,emeryville
2016-09-27 13:03:00,2518.0,635.0,1.0,Amenities you deserve  lease rates youll love.,/eby/apa/5802033473.html,emeryville
2016-09-27 13:00:00,2956.0,734.0,1.0,Your New Home Awaits 1 Bedroom Top Floor Poolside View,/eby/apa/5802029183.html,emeryville
2016-09-27 12:26:00,2900.0,709.0,1.0,Be You Be Higby. Higby Apartments Welcome Home,/eby/apa/5795561311.html,emeryville
2016-09-27 12:10:00,2595.0,,1.0,Townhouse in Emeryville Meow Woof,/eby/apa/5801935216.html,emeryville
2016-09-27 12:02:00,2915.0,844.0,1.0,2915 / 1 Bedroom Loft with 19ft. ceiling,/eby/apa/5801909636.html,emeryville
2016-09-27 11:48:00,3502.0,967.0,2.0,Luxary Awaits... Lease Today,/eby/apa/5801880962.html,emeryville
2016-09-27 10:31:00,3475.0,1123.0,2.0,Love Where You Live,/eby/apa/5801713203.html,emeryville
2016-09-27 10:28:00,3845.0,1290.0,2.0,Modern/Timeless Town Home Design in Trendy Doyle Neighborhood,/eby/apa/5801734385.html,emeryville
2016-09-27 10:23:00,4295.0,1615.0,2.0,100 off each month 1200 total savings for the year 99 Deposit,/eby/apa/5801723783.html,emeryville
2016-09-27 10:04:00,2100.0,1200.0,1.0,Super Large 1200 sq ft Sunny 1BR Emeryville,/eby/apa/5801684961.html,emeryville
2016-09-27 09:52:00,2880.0,706.0,1.0,Remodeled One Bedroom Apartment Available,/eby/apa/5801646172.html,emeryville
2016-09-27 09:25:00,1950.0,600.0,1.0,Emeryville/ North Oakland / S. Berkeley 1 Bdr 1 Ba Apartment,/eby/apa/5801603967.html,emeryville
2016-09-26 23:08:00,2400.0,660.0,1.0,Newly remodeled spacious one bedroom condo,/eby/apa/5801066785.html,emeryville
2016-09-26 21:53:00,3100.0,750.0,2.0,2BR Duplex Unit for Rent Including Utilities,/eby/apa/5801030431.html,emeryville
2016-09-26 20:51:00,2450.0,745.0,1.0,VERY NICE and in a GREAT CONDITION CONDO HOME FOR RENT in BRIDGEWATER,/eby/apa/5800989201.html,emeryville
2016-09-26 19:20:00,2675.0,861.0,1.0,Large One Bedroom Top Floor Corner Unit Over 850 sq ft East Bay,/eby/apa/5800914020.html,emeryville
2016-09-26 18:16:00,3285.0,1035.0,2.0,Pet Friendly Paradise at The Courtyards at 65th St,/eby/apa/5800845510.html,emeryville
2016-09-26 17:57:00,3895.0,1290.0,2.0,Reduce your rent by an additional 100 off for one year,/eby/apa/5800832591.html,emeryville
2016-09-26 17:52:00,4395.0,1615.0,2.0,Sleek and Modern Penthouse in Brilliant Emeryville,/eby/apa/5800827343.html,emeryville
2016-09-26 17:19:00,2895.0,1015.0,2.0,Marvelous Top Tier 2bd/2ba near MacArthur BART,/eby/apa/5800785305.html,emeryville
2016-09-26 17:18:00,2995.0,1015.0,2.0,Do You Hear That  Its Your Dream Home Calling,/eby/apa/5800784573.html,emeryville
2016-09-26 17:18:00,2995.0,1015.0,2.0,Do You Hear That  Its Your Dream Home Calling,/eby/apa/5800783739.html,emeryville
2016-09-26 17:12:00,3285.0,1035.0,2.0,2 Bedroom w Serenity Garden View...Move In Special,/eby/apa/5800767362.html,emeryville
2016-09-26 15:50:00,3400.0,1474.0,2.0,Emeryville twostory loft with 2 bd 2 ba laundry and balcony,/eby/apa/5796000430.html,emeryville
2016-09-26 15:43:00,3895.0,1250.0,2.0,UrbanEscape w/ Town Home Charm  Doyle Neighborhood,/eby/apa/5800650242.html,emeryville
2016-09-26 15:41:00,4295.0,1615.0,2.0,Reduce your rent by an additional 100 off each month for a year,/eby/apa/5800634520.html,emeryville
2016-09-26 15:23:00,3405.0,1035.0,2.0,September Special 1/2 off deposit and more,/eby/apa/5800610310.html,emeryville
2016-09-26 14:42:00,1650.0,800.0,1.0,One bedroom garden apartment.,/eby/apa/5800532279.html,emeryville
2016-09-26 14:30:00,3335.0,1035.0,2.0,Pool View Apt. at The Courtyards at 65th St. Nose dive w 1000 off,/eby/apa/5800518735.html,emeryville
2016-09-26 13:11:00,2650.0,720.0,1.0,Peaceful oasis decreased 150 One bedroom on the SF bayOCT 10th,/eby/apa/5762002778.html,emeryville
2016-09-26 13:03:00,2100.0,750.0,1.0,1 BEDROOM APARTMENT RENT,/eby/apa/5800337731.html,emeryville
2016-09-26 12:58:00,3285.0,1035.0,2.0,2 Bedroom w Serenity Garden View...Move In Special,/eby/apa/5800351971.html,emeryville
2016-09-26 12:05:00,2495.0,635.0,1.0,Live In Peace,/eby/apa/5800261120.html,emeryville
2016-09-26 11:54:00,3251.0,935.0,2.0,Come Live With Us,/eby/apa/5800238040.html,emeryville
2016-09-26 11:46:00,3285.0,1035.0,2.0,Pet Friendly Paradise at The Courtyards at 65th St,/eby/apa/5800213822.html,emeryville
2016-09-26 11:45:00,2811.0,895.0,1.0,One Bedroom with Den,/eby/apa/5800221465.html,emeryville
2016-09-26 11:34:00,3491.0,1168.0,3.0,3 Bedroom Almost Ready,/eby/apa/5800198442.html,emeryville
2016-09-26 11:27:00,2650.0,768.0,1.0,CONDO for rent 6363 Christie Ave 1213 Emeryville Avail 11/11,/eby/apa/5800184326.html,emeryville
2016-09-26 10:53:00,2895.0,1000.0,2.0,Nice Newly  Remodeled 2 bedroom 2 bath in Emeryville,/eby/apa/5771965846.html,emeryville
2016-09-26 10:53:00,2895.0,1000.0,2.0,Nice Newly  Remodeled 2 bedroom 2 bath in Emeryville,/eby/apa/5778683300.html,emeryville
2016-09-26 10:47:00,2505.0,665.0,1.0,Be in your new apartment for NFL Week 4,/eby/apa/5800092519.html,emeryville
2016-09-26 10:40:00,3400.0,1121.0,2.0,Summer Special 200 Off Monthly Rent 3 Story Townhouse,/eby/apa/5780869017.html,emeryville
2016-09-26 10:32:00,3500.0,1150.0,2.0,Rare 2/2 with a spectacular west facing bay view from the 24th floor,/eby/apa/5794343518.html,emeryville
2016-09-26 10:31:00,2300.0,756.0,1.0,Spacious and convenient 1/1 at Pacific Park Plaza,/eby/apa/5794349151.html,emeryville
2016-09-26 10:09:00,2850.0,814.0,2.0,Cute Emeryville 2 Bedroom,/eby/apa/5795957024.html,emeryville
2016-09-26 10:01:00,2500.0,745.0,1.0,Moving doesnt have to be a pain fully furnished with in unit W/D,/eby/apa/5800006884.html,emeryville
2016-09-30 13:00:00,3235.0,1035.0,2.0,2 Bedroom w Serenity Garden View...SPOOOKTACULAR SPECIALS,/eby/apa/5806859354.html,emeryville
2016-09-30 12:30:00,2995.0,828.0,2.0,Advent Reduced Security Deposit 1500,/eby/apa/5783452213.html,emeryville
2016-09-30 12:01:00,3887.0,1317.0,2.0,Lovely 2BR 2BA You Will Love Available Soon,/eby/apa/5806763795.html,emeryville
2016-09-30 11:58:00,2000.0,,2.0,2 BEDROOM 1 BATH in EMERYVILLE CLOSE TO SHOPPING BARTBUSUC BERKELEY,/eby/apa/5806758478.html,emeryville
2016-09-30 11:52:00,3895.0,1250.0,2.0,Doyle Neighborhood Charm  Town Home Apt Specials Apply,/eby/apa/5806748676.html,emeryville
2016-09-30 11:37:00,2668.0,789.0,2.0,99 Security Deposit 1 Bedroom 1 Bath Home Coming Available,/eby/apa/5806673497.html,emeryville
2016-09-30 11:36:00,2709.0,714.0,1.0,Live Rent Free for the month of October At Avenue 64,/eby/apa/5806697389.html,emeryville
2016-09-30 11:32:00,4220.0,1615.0,2.0,Reduced rent by 100 for 12 Months 1200 savings for year 99deposit,/eby/apa/5806710691.html,emeryville
2016-09-30 11:30:00,2614.0,565.0,1.0,Superb Top Floor Jr. 1bd/1ba October Move in Special 2 weeks free,/eby/apa/5806707174.html,emeryville
2016-09-30 11:28:00,2596.0,731.0,1.0,Get one month free when you lease at AVENUE64,/eby/apa/5806685789.html,emeryville
2016-09-30 11:21:00,1750.0,,1.0,Adorable Garden Unit in Oakld on Border OPEN SAT 12noon,/eby/apa/5806688747.html,emeryville
2016-09-30 10:58:00,1975.0,,2.0,apt,/eby/apa/5799791290.html,emeryville
2016-09-30 10:50:00,4244.0,1250.0,2.0,BBQ Grills Mini/vertical blinds Courtyards Patios/balconies ATM,/eby/apa/5806630814.html,emeryville
2016-09-30 10:44:00,2650.0,1236.0,1.0,Modern Open and Bright TriLevel Loft,/eby/apa/5803255409.html,emeryville
2016-09-30 10:39:00,3184.0,810.0,1.0,Spacious Top Floor SF Bay View 1BR 1BA,/eby/apa/5806609528.html,emeryville
2016-09-30 10:33:00,2865.0,1035.0,1.0,2865 / 1Bedroom Loft at The Courtyards at 65th St,/eby/apa/5806585139.html,emeryville
2016-09-30 10:25:00,3095.0,1088.0,2.0,All in one location Large 2bd/2ba near BART  Bay Bridge. Oct Special,/eby/apa/5806583227.html,emeryville
2016-09-30 10:17:00,4690.0,1219.0,3.0,Very Bright 3BR 2BA with Custom Finishes,/eby/apa/5806567297.html,emeryville
2016-09-30 10:08:00,3195.0,1015.0,2.0,Sophisticated Living at Discounted Rents 2 Weeks Free Rent 2bd/2ba,/eby/apa/5806535817.html,emeryville
2016-09-30 09:57:00,2550.0,745.0,1.0,1 BR / 1 BA CONDO HOME IN EMERYVILLE FOR RENT  BRIDGEWATER,/eby/apa/5806528629.html,emeryville
2016-09-30 09:33:00,2619.0,714.0,1.0,Near major highway Controlled access entrance ATM Hot Tub Storage,/eby/apa/5806480817.html,emeryville
2016-09-30 09:17:00,3285.0,1035.0,2.0,October Spooky Specials 1/2 off deposit and more,/eby/apa/5806428553.html,emeryville
2016-09-30 08:32:00,1550.0,1105.0,1.0,1 Bed 1 Bath Available in a 2BD/2Bath Condo,/eby/apa/5806363329.html,emeryville
2016-09-30 06:12:00,2400.0,745.0,1.0,VERY NICE and in a GREAT CONDITION CONDO HOME FOR RENT in BRIDGEWATER,/eby/apa/5806137173.html,emeryville
2016-09-30 00:18:00,2500.0,660.0,1.0,Bridgewater 2500 1 bdrm/1bath PETS welcome with patio,/eby/apa/5805965457.html,emeryville
2016-09-29 19:41:00,2400.0,660.0,1.0,Newly remodeled spacious one bedroom condo,/eby/apa/5805810036.html,emeryville
2016-09-29 19:15:00,3451.0,1168.0,3.0,Gated Parking Wood Flooring BBQ and Picnic Areas,/eby/apa/5805786805.html,emeryville
2016-09-29 19:11:00,3632.0,1120.0,3.0,SEPTEMBER SPECIAL 401 OFF SECURITY DEPOSIT,/eby/apa/5805782443.html,emeryville
2016-09-29 19:06:00,3156.0,935.0,2.0,Amenities you deserve  lease rates youll love.,/eby/apa/5805777311.html,emeryville
2016-09-29 18:58:00,2463.0,635.0,1.0,Suite Dreams Wake Up Happy When You Choose Artistry,/eby/apa/5805770388.html,emeryville
2016-09-29 18:20:00,3455.0,1035.0,2.0,Weekend Special 1/2 off deposit and more,/eby/apa/5805720958.html,emeryville
2016-09-29 18:06:00,2620.0,714.0,1.0,Dramatic views Track Lighting Hardwood cabinets Business Center,/eby/apa/5805717505.html,emeryville
2016-09-29 17:53:00,3795.0,1250.0,2.0,Take off 100 for 12 months saving you 1200 for the year,/eby/apa/5805703237.html,emeryville
2016-09-29 17:48:00,3030.0,823.0,1.0,A touch of modern living  wood floors huge patio bright sun,/eby/apa/5805697473.html,emeryville
2016-09-29 17:43:00,3195.0,1015.0,2.0,Pristine 2bd/2ba near BART/ Shopping 2 Weeks Free Rent Special,/eby/apa/5805686249.html,emeryville
2016-09-29 17:22:00,3285.0,1035.0,2.0,Paradise at The Courtyards at 65th St,/eby/apa/5805656759.html,emeryville
2016-09-29 17:22:00,3095.0,1088.0,2.0,Come And See This Spacious 2 Bed 2 Bath With A Move In Special,/eby/apa/5805656361.html,emeryville
2016-09-29 17:12:00,1995.0,1152.0,2.0,Great Apartment Garage and washer dryer included,/eby/apa/5805655111.html,emeryville
2016-09-29 17:07:00,3095.0,1088.0,2.0,Commute Friendly Largest Floorpan 2bd/2ba. 2 Weeks Free Rent,/eby/apa/5805638304.html,emeryville
2016-09-29 17:06:00,3243.0,967.0,2.0,Two Bedroom One Months Free Rent OAC,/eby/apa/5805638254.html,emeryville
2016-09-29 17:05:00,3195.0,1015.0,2.0,Rivetingly Remodeled Ground Floor 2bd/2ba in Central Emeryville,/eby/apa/5805647215.html,emeryville
2016-09-29 16:47:00,3095.0,1015.0,2.0,Going Fast 2bd/2ba Renovated. Get 2 Weeks Free Rent,/eby/apa/5805613398.html,emeryville
2016-09-29 15:50:00,3285.0,1035.0,2.0,Pet Friendly Paradise at The Courtyards at 65th St,/eby/apa/5805536299.html,emeryville
2016-09-29 15:49:00,3095.0,1088.0,2.0,Sensational Savings 2 weeks free rent 2bd/2ba near BART  Retail,/eby/apa/5805549376.html,emeryville
2016-09-29 15:40:00,2620.0,714.0,1.0,ATM Courtyards Package Receiving Petfriendly Gourmet kitchens,/eby/apa/5805537168.html,emeryville
2016-09-29 15:35:00,2300.0,,2.0,2/1 for Rent. Dog Friendly Huge Yard Short Commute,/eby/apa/5805513842.html,emeryville
2016-09-29 15:21:00,3895.0,1250.0,2.0,Icon  Doyle  Town Home Apt Splendor in Brilliant Emeryville,/eby/apa/5805509773.html,emeryville
2016-09-29 15:16:00,3030.0,823.0,1.0,Take off 100 for the next 12 Months save 1200 for the year,/eby/apa/5805502919.html,emeryville
2016-09-29 13:58:00,2650.0,1271.0,1.0,Fab NY style loft in Heart of Emeryville.Open floor plan.,/eby/apa/5787978998.html,emeryville
2016-09-29 13:56:00,3500.0,1118.0,2.0,3900 Adeline  2 Bed 2 Bath 2 Levels,/eby/apa/5805368316.html,emeryville
2016-09-29 13:51:00,3335.0,1035.0,2.0,Pool View Apt. at The Courtyards at 65th St. Nose dive w 1000 off,/eby/apa/5805371248.html,emeryville
2016-09-29 13:02:00,2775.0,966.0,1.0,ZEN COURTYARD WITH DAY BEDS WATER FEATURES  FIRE PIT GAS RANGES,/eby/apa/5805288820.html,emeryville
